raw_timestamp,map,game_round,event_type,event_details
1742105826172,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.9272670745849608, 'x': 482, 'y': 274, 'width': 35, 'height': 19, 'box_area': 665, 'center_x': 499.5, 'center_y': 283.5, 'diff_height': 1.0, 'position_of_object': [482, 274, 35, 19], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826172,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5216556191444397, 'x': 234, 'y': 252, 'width': 15, 'height': 49, 'box_area': 735, 'center_x': 241.5, 'center_y': 276.5, 'diff_height': 30.0, 'position_of_object': [234, 252, 15, 49], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826189,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.9359549283981324, 'x': 486, 'y': 273, 'width': 37, 'height': 19, 'box_area': 703, 'center_x': 504.5, 'center_y': 282.5, 'diff_height': -30.0, 'position_of_object': [486, 273, 37, 19], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826189,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.760288655757904, 'x': 239, 'y': 250, 'width': 16, 'height': 48, 'box_area': 768, 'center_x': 247.0, 'center_y': 274.0, 'diff_height': 29.0, 'position_of_object': [239, 250, 16, 48], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826205,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.8576915264129639, 'x': 503, 'y': 272, 'width': 38, 'height': 21, 'box_area': 798, 'center_x': 522.0, 'center_y': 282.5, 'diff_height': -27.0, 'position_of_object': [503, 272, 38, 21], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826205,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7153370976448059, 'x': 249, 'y': 252, 'width': 16, 'height': 41, 'box_area': 656, 'center_x': 257.0, 'center_y': 272.5, 'diff_height': 20.0, 'position_of_object': [249, 252, 16, 41], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826222,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.8895062208175659, 'x': 510, 'y': 273, 'width': 42, 'height': 22, 'box_area': 924, 'center_x': 531.0, 'center_y': 284.0, 'diff_height': -19.0, 'position_of_object': [510, 273, 42, 22], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826222,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7448909878730774, 'x': 255, 'y': 252, 'width': 15, 'height': 38, 'box_area': 570, 'center_x': 262.5, 'center_y': 271.0, 'diff_height': 16.0, 'position_of_object': [255, 252, 15, 38], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826238,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.6550905108451843, 'x': 526, 'y': 272, 'width': 41, 'height': 22, 'box_area': 902, 'center_x': 546.5, 'center_y': 283.0, 'diff_height': -16.0, 'position_of_object': [526, 272, 41, 22], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826238,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6472675204277039, 'x': 264, 'y': 251, 'width': 15, 'height': 42, 'box_area': 630, 'center_x': 271.5, 'center_y': 272.0, 'diff_height': 20.0, 'position_of_object': [264, 251, 15, 42], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826255,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6937077641487122, 'x': 262, 'y': 251, 'width': 17, 'height': 44, 'box_area': 748, 'center_x': 270.5, 'center_y': 273.0, 'diff_height': 2.0, 'position_of_object': [262, 251, 17, 44], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826255,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.5295742750167847, 'x': 527, 'y': 275, 'width': 45, 'height': 21, 'box_area': 945, 'center_x': 549.5, 'center_y': 285.5, 'diff_height': -23.0, 'position_of_object': [527, 275, 45, 21], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826272,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8428672552108765, 'x': 267, 'y': 252, 'width': 16, 'height': 40, 'box_area': 640, 'center_x': 275.0, 'center_y': 272.0, 'diff_height': 19.0, 'position_of_object': [267, 252, 16, 40], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826289,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8570181131362915, 'x': 264, 'y': 252, 'width': 18, 'height': 40, 'box_area': 720, 'center_x': 273.0, 'center_y': 272.0, 'diff_height': 0.0, 'position_of_object': [264, 252, 18, 40], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826305,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9098434448242188, 'x': 265, 'y': 251, 'width': 18, 'height': 41, 'box_area': 738, 'center_x': 274.0, 'center_y': 271.5, 'diff_height': 1.0, 'position_of_object': [265, 251, 18, 41], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826321,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8789981007575989, 'x': 262, 'y': 247, 'width': 19, 'height': 44, 'box_area': 836, 'center_x': 271.5, 'center_y': 269.0, 'diff_height': 3.0, 'position_of_object': [262, 247, 19, 44], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826338,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7817364931106567, 'x': 263, 'y': 247, 'width': 19, 'height': 41, 'box_area': 779, 'center_x': 272.5, 'center_y': 267.5, 'diff_height': -3.0, 'position_of_object': [263, 247, 19, 41], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826357,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7731636166572571, 'x': 262, 'y': 248, 'width': 20, 'height': 40, 'box_area': 800, 'center_x': 272.0, 'center_y': 268.0, 'diff_height': -1.0, 'position_of_object': [262, 248, 20, 40], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826375,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5561866164207458, 'x': 265, 'y': 247, 'width': 19, 'height': 39, 'box_area': 741, 'center_x': 274.5, 'center_y': 266.5, 'diff_height': -1.0, 'position_of_object': [265, 247, 19, 39], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826392,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7053453326225281, 'x': 270, 'y': 245, 'width': 19, 'height': 39, 'box_area': 741, 'center_x': 279.5, 'center_y': 264.5, 'diff_height': 0.0, 'position_of_object': [270, 245, 19, 39], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826409,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.667389452457428, 'x': 278, 'y': 246, 'width': 18, 'height': 40, 'box_area': 720, 'center_x': 287.0, 'center_y': 266.0, 'diff_height': 1.0, 'position_of_object': [278, 246, 18, 40], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826425,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6272997856140137, 'x': 280, 'y': 247, 'width': 14, 'height': 40, 'box_area': 560, 'center_x': 287.0, 'center_y': 267.0, 'diff_height': 0.0, 'position_of_object': [280, 247, 14, 40], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826441,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6445936560630798, 'x': 286, 'y': 244, 'width': 16, 'height': 43, 'box_area': 688, 'center_x': 294.0, 'center_y': 265.5, 'diff_height': 3.0, 'position_of_object': [286, 244, 16, 43], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826458,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8624482154846191, 'x': 286, 'y': 242, 'width': 19, 'height': 43, 'box_area': 817, 'center_x': 295.5, 'center_y': 263.5, 'diff_height': 0.0, 'position_of_object': [286, 242, 19, 43], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 2}""}"
1742105826458,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6098088622093201, 'x': 326, 'y': 254, 'width': 27, 'height': 26, 'box_area': 702, 'center_x': 339.5, 'center_y': 267.0, 'diff_height': -17.0, 'position_of_object': [326, 254, 27, 26], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 2}""}"
1742105826475,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7645329833030701, 'x': 283, 'y': 242, 'width': 19, 'height': 49, 'box_area': 931, 'center_x': 292.5, 'center_y': 266.5, 'diff_height': 23.0, 'position_of_object': [283, 242, 19, 49], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826491,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7305386066436768, 'x': 286, 'y': 242, 'width': 20, 'height': 55, 'box_area': 1100, 'center_x': 296.0, 'center_y': 269.5, 'diff_height': 6.0, 'position_of_object': [286, 242, 20, 55], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826508,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7499400973320007, 'x': 285, 'y': 243, 'width': 16, 'height': 52, 'box_area': 832, 'center_x': 293.0, 'center_y': 269.0, 'diff_height': -3.0, 'position_of_object': [285, 243, 16, 52], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826525,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7587195634841919, 'x': 285, 'y': 244, 'width': 13, 'height': 46, 'box_area': 598, 'center_x': 291.5, 'center_y': 267.0, 'diff_height': -6.0, 'position_of_object': [285, 244, 13, 46], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826542,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.938094675540924, 'x': 285, 'y': 244, 'width': 11, 'height': 44, 'box_area': 484, 'center_x': 290.5, 'center_y': 266.0, 'diff_height': -2.0, 'position_of_object': [285, 244, 11, 44], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826559,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9536704421043396, 'x': 286, 'y': 245, 'width': 11, 'height': 45, 'box_area': 495, 'center_x': 291.5, 'center_y': 267.5, 'diff_height': 1.0, 'position_of_object': [286, 245, 11, 45], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826559,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.5328449606895447, 'x': 299, 'y': 253, 'width': 17, 'height': 22, 'box_area': 374, 'center_x': 307.5, 'center_y': 264.0, 'diff_height': -23.0, 'position_of_object': [299, 253, 17, 22], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826576,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9791530966758728, 'x': 286, 'y': 247, 'width': 11, 'height': 44, 'box_area': 484, 'center_x': 291.5, 'center_y': 269.0, 'diff_height': 22.0, 'position_of_object': [286, 247, 11, 44], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826593,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8345270156860352, 'x': 288, 'y': 252, 'width': 10, 'height': 42, 'box_area': 420, 'center_x': 293.0, 'center_y': 273.0, 'diff_height': -2.0, 'position_of_object': [288, 252, 10, 42], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826609,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8954499959945679, 'x': 289, 'y': 262, 'width': 10, 'height': 39, 'box_area': 390, 'center_x': 294.0, 'center_y': 281.5, 'diff_height': -3.0, 'position_of_object': [289, 262, 10, 39], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826626,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9316914677619934, 'x': 291, 'y': 270, 'width': 11, 'height': 33, 'box_area': 363, 'center_x': 296.5, 'center_y': 286.5, 'diff_height': -6.0, 'position_of_object': [291, 270, 11, 33], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826643,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.917504072189331, 'x': 287, 'y': 272, 'width': 11, 'height': 40, 'box_area': 440, 'center_x': 292.5, 'center_y': 292.0, 'diff_height': 7.0, 'position_of_object': [287, 272, 11, 40], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826662,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9554062485694884, 'x': 286, 'y': 280, 'width': 12, 'height': 35, 'box_area': 420, 'center_x': 292.0, 'center_y': 297.5, 'diff_height': -5.0, 'position_of_object': [286, 280, 12, 35], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826679,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.969459593296051, 'x': 284, 'y': 281, 'width': 12, 'height': 34, 'box_area': 408, 'center_x': 290.0, 'center_y': 298.0, 'diff_height': -1.0, 'position_of_object': [284, 281, 12, 34], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826696,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9794100522994996, 'x': 280, 'y': 284, 'width': 13, 'height': 30, 'box_area': 390, 'center_x': 286.5, 'center_y': 299.0, 'diff_height': -4.0, 'position_of_object': [280, 284, 13, 30], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826713,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9912914037704468, 'x': 280, 'y': 286, 'width': 12, 'height': 29, 'box_area': 348, 'center_x': 286.0, 'center_y': 300.5, 'diff_height': -1.0, 'position_of_object': [280, 286, 12, 29], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826729,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9849384427070618, 'x': 276, 'y': 292, 'width': 13, 'height': 21, 'box_area': 273, 'center_x': 282.5, 'center_y': 302.5, 'diff_height': -8.0, 'position_of_object': [276, 292, 13, 21], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826746,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9622710347175598, 'x': 278, 'y': 294, 'width': 14, 'height': 21, 'box_area': 294, 'center_x': 285.0, 'center_y': 304.5, 'diff_height': 0.0, 'position_of_object': [278, 294, 14, 21], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826762,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9027790427207948, 'x': 278, 'y': 299, 'width': 15, 'height': 18, 'box_area': 270, 'center_x': 285.5, 'center_y': 308.0, 'diff_height': -3.0, 'position_of_object': [278, 299, 15, 18], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826779,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8788983821868896, 'x': 278, 'y': 300, 'width': 15, 'height': 17, 'box_area': 255, 'center_x': 285.5, 'center_y': 308.5, 'diff_height': -1.0, 'position_of_object': [278, 300, 15, 17], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826797,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9529284834861756, 'x': 278, 'y': 301, 'width': 15, 'height': 16, 'box_area': 240, 'center_x': 285.5, 'center_y': 309.0, 'diff_height': -1.0, 'position_of_object': [278, 301, 15, 16], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826814,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.94614177942276, 'x': 279, 'y': 303, 'width': 16, 'height': 14, 'box_area': 224, 'center_x': 287.0, 'center_y': 310.0, 'diff_height': -2.0, 'position_of_object': [279, 303, 16, 14], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826814,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.7201191782951355, 'x': 331, 'y': 263, 'width': 20, 'height': 12, 'box_area': 240, 'center_x': 341.0, 'center_y': 269.0, 'diff_height': -2.0, 'position_of_object': [331, 263, 20, 12], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826830,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9311572909355164, 'x': 281, 'y': 303, 'width': 14, 'height': 14, 'box_area': 196, 'center_x': 288.0, 'center_y': 310.0, 'diff_height': 2.0, 'position_of_object': [281, 303, 14, 14], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826830,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.5063599944114685, 'x': 332, 'y': 261, 'width': 19, 'height': 11, 'box_area': 209, 'center_x': 341.5, 'center_y': 266.5, 'diff_height': -3.0, 'position_of_object': [332, 261, 19, 11], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826848,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9528474807739258, 'x': 279, 'y': 302, 'width': 14, 'height': 15, 'box_area': 210, 'center_x': 286.0, 'center_y': 309.5, 'diff_height': 4.0, 'position_of_object': [279, 302, 14, 15], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826864,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9399491548538208, 'x': 279, 'y': 301, 'width': 14, 'height': 15, 'box_area': 210, 'center_x': 286.0, 'center_y': 308.5, 'diff_height': 0.0, 'position_of_object': [279, 301, 14, 15], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826881,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9869965314865112, 'x': 278, 'y': 301, 'width': 15, 'height': 16, 'box_area': 240, 'center_x': 285.5, 'center_y': 309.0, 'diff_height': 1.0, 'position_of_object': [278, 301, 15, 16], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826881,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.8902781009674072, 'x': 331, 'y': 263, 'width': 23, 'height': 12, 'box_area': 276, 'center_x': 342.5, 'center_y': 269.0, 'diff_height': -4.0, 'position_of_object': [331, 263, 23, 12], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826897,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.96748548746109, 'x': 273, 'y': 300, 'width': 16, 'height': 17, 'box_area': 272, 'center_x': 281.0, 'center_y': 308.5, 'diff_height': 5.0, 'position_of_object': [273, 300, 16, 17], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826897,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.9433138966560364, 'x': 330, 'y': 266, 'width': 22, 'height': 11, 'box_area': 242, 'center_x': 341.0, 'center_y': 271.5, 'diff_height': -6.0, 'position_of_object': [330, 266, 22, 11], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826916,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9677226543426514, 'x': 272, 'y': 298, 'width': 14, 'height': 20, 'box_area': 280, 'center_x': 279.0, 'center_y': 308.0, 'diff_height': 9.0, 'position_of_object': [272, 298, 14, 20], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826933,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9375240206718444, 'x': 269, 'y': 298, 'width': 16, 'height': 19, 'box_area': 304, 'center_x': 277.0, 'center_y': 307.5, 'diff_height': -1.0, 'position_of_object': [269, 298, 16, 19], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826951,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9001220464706421, 'x': 264, 'y': 298, 'width': 17, 'height': 17, 'box_area': 289, 'center_x': 272.5, 'center_y': 306.5, 'diff_height': -2.0, 'position_of_object': [264, 298, 17, 17], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105826968,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7382050156593323, 'x': 261, 'y': 297, 'width': 16, 'height': 18, 'box_area': 288, 'center_x': 269.0, 'center_y': 306.0, 'diff_height': 1.0, 'position_of_object': [261, 297, 16, 18], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826968,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.6383440494537354, 'x': 323, 'y': 272, 'width': 24, 'height': 12, 'box_area': 288, 'center_x': 335.0, 'center_y': 278.0, 'diff_height': -6.0, 'position_of_object': [323, 272, 24, 12], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826986,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9352524280548096, 'x': 258, 'y': 294, 'width': 17, 'height': 19, 'box_area': 323, 'center_x': 266.5, 'center_y': 303.5, 'diff_height': 7.0, 'position_of_object': [258, 294, 17, 19], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105826986,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.9124395847320556, 'x': 321, 'y': 275, 'width': 25, 'height': 11, 'box_area': 275, 'center_x': 333.5, 'center_y': 280.5, 'diff_height': -8.0, 'position_of_object': [321, 275, 25, 11], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105827003,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8530973792076111, 'x': 244, 'y': 298, 'width': 19, 'height': 18, 'box_area': 342, 'center_x': 253.5, 'center_y': 307.0, 'diff_height': 7.0, 'position_of_object': [244, 298, 19, 18], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742105827020,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7065716981887817, 'x': 233, 'y': 299, 'width': 15, 'height': 17, 'box_area': 255, 'center_x': 240.5, 'center_y': 307.5, 'diff_height': -1.0, 'position_of_object': [233, 299, 15, 17], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105827020,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.5361770391464233, 'x': 301, 'y': 282, 'width': 24, 'height': 11, 'box_area': 264, 'center_x': 313.0, 'center_y': 287.5, 'diff_height': -6.0, 'position_of_object': [301, 282, 24, 11], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
1742105827037,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'weapon', 'confidence': 0.7890355587005615, 'x': 289, 'y': 277, 'width': 28, 'height': 13, 'box_area': 364, 'center_x': 303.0, 'center_y': 283.5, 'diff_height': 2.0, 'position_of_object': [289, 277, 28, 13], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 1, 'enemy': 1}""}"
