raw_timestamp,map,game_round,event_type,event_details
1742106294268,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8373571634292603, 'x': 83, 'y': 285, 'width': 36, 'height': 34, 'box_area': 1224, 'center_x': 101.0, 'center_y': 302.0, 'diff_height': 3.0, 'position_of_object': [83, 285, 36, 34], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 0}""}"
1742106294286,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8938269019126892, 'x': 75, 'y': 287, 'width': 36, 'height': 38, 'box_area': 1368, 'center_x': 93.0, 'center_y': 306.0, 'diff_height': 4.0, 'position_of_object': [75, 287, 36, 38], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 0}""}"
1742106294302,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.6012710332870483, 'x': 68, 'y': 288, 'width': 35, 'height': 35, 'box_area': 1225, 'center_x': 85.5, 'center_y': 305.5, 'diff_height': -3.0, 'position_of_object': [68, 288, 35, 35], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 0}""}"
1742106294319,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.6012710332870483, 'x': 68, 'y': 288, 'width': 35, 'height': 35, 'box_area': 1225, 'center_x': 85.5, 'center_y': 305.5, 'diff_height': 0.0, 'position_of_object': [68, 288, 35, 35], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 0}""}"
1742106294335,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.7282463908195496, 'x': 54, 'y': 285, 'width': 31, 'height': 39, 'box_area': 1209, 'center_x': 69.5, 'center_y': 304.5, 'diff_height': 4.0, 'position_of_object': [54, 285, 31, 39], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 0}""}"
1742106294352,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.750088095664978, 'x': 44, 'y': 283, 'width': 34, 'height': 41, 'box_area': 1394, 'center_x': 61.0, 'center_y': 303.5, 'diff_height': 2.0, 'position_of_object': [44, 283, 34, 41], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 0}""}"
1742106294402,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.5506103038787842, 'x': 14, 'y': 282, 'width': 34, 'height': 43, 'box_area': 1462, 'center_x': 31.0, 'center_y': 303.5, 'diff_height': 2.0, 'position_of_object': [14, 282, 34, 43], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 0}""}"
1742106294418,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.6228201985359192, 'x': 10, 'y': 284, 'width': 34, 'height': 42, 'box_area': 1428, 'center_x': 27.0, 'center_y': 305.0, 'diff_height': -1.0, 'position_of_object': [10, 284, 34, 42], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 0}""}"
1742106294435,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.5556783676147461, 'x': 0, 'y': 283, 'width': 35, 'height': 41, 'box_area': 1435, 'center_x': 17.5, 'center_y': 303.5, 'diff_height': -1.0, 'position_of_object': [0, 283, 35, 41], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 0}""}"
1742106294452,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.5556783676147461, 'x': 0, 'y': 283, 'width': 35, 'height': 41, 'box_area': 1435, 'center_x': 17.5, 'center_y': 303.5, 'diff_height': 0.0, 'position_of_object': [0, 283, 35, 41], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 1, 'weapon': 0, 'enemy': 0}""}"
1742106295557,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8789913654327393, 'x': 422, 'y': 0, 'width': 73, 'height': 63, 'box_area': 4599, 'center_x': 458.5, 'center_y': 31.5, 'diff_height': 22.0, 'position_of_object': [422, 0, 73, 63], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295591,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5387245416641235, 'x': 389, 'y': 6, 'width': 74, 'height': 70, 'box_area': 5180, 'center_x': 426.0, 'center_y': 41.0, 'diff_height': 7.0, 'position_of_object': [389, 6, 74, 70], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295608,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5217933058738708, 'x': 389, 'y': 32, 'width': 66, 'height': 51, 'box_area': 3366, 'center_x': 422.0, 'center_y': 57.5, 'diff_height': -19.0, 'position_of_object': [389, 32, 66, 51], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295674,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7073035836219788, 'x': 379, 'y': 62, 'width': 43, 'height': 65, 'box_area': 2795, 'center_x': 400.5, 'center_y': 94.5, 'diff_height': 14.0, 'position_of_object': [379, 62, 43, 65], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295690,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9315785765647888, 'x': 359, 'y': 74, 'width': 59, 'height': 53, 'box_area': 3127, 'center_x': 388.5, 'center_y': 100.5, 'diff_height': -12.0, 'position_of_object': [359, 74, 59, 53], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295707,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.823391854763031, 'x': 371, 'y': 73, 'width': 48, 'height': 68, 'box_area': 3264, 'center_x': 395.0, 'center_y': 107.0, 'diff_height': 15.0, 'position_of_object': [371, 73, 48, 68], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295724,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9131721258163452, 'x': 368, 'y': 84, 'width': 39, 'height': 70, 'box_area': 2730, 'center_x': 387.5, 'center_y': 119.0, 'diff_height': 2.0, 'position_of_object': [368, 84, 39, 70], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295757,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7902050614356995, 'x': 345, 'y': 103, 'width': 53, 'height': 70, 'box_area': 3710, 'center_x': 371.5, 'center_y': 138.0, 'diff_height': 0.0, 'position_of_object': [345, 103, 53, 70], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295774,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9818478226661682, 'x': 337, 'y': 110, 'width': 50, 'height': 78, 'box_area': 3900, 'center_x': 362.0, 'center_y': 149.0, 'diff_height': 8.0, 'position_of_object': [337, 110, 50, 78], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295791,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9876223802566528, 'x': 324, 'y': 111, 'width': 61, 'height': 91, 'box_area': 5551, 'center_x': 354.5, 'center_y': 156.5, 'diff_height': 13.0, 'position_of_object': [324, 111, 61, 91], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295807,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8727841973304749, 'x': 328, 'y': 111, 'width': 45, 'height': 106, 'box_area': 4770, 'center_x': 350.5, 'center_y': 164.0, 'diff_height': 15.0, 'position_of_object': [328, 111, 45, 106], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295824,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.624057412147522, 'x': 327, 'y': 126, 'width': 49, 'height': 109, 'box_area': 5341, 'center_x': 351.5, 'center_y': 180.5, 'diff_height': 3.0, 'position_of_object': [327, 126, 49, 109], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295841,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.963598608970642, 'x': 330, 'y': 143, 'width': 46, 'height': 89, 'box_area': 4094, 'center_x': 353.0, 'center_y': 187.5, 'diff_height': -20.0, 'position_of_object': [330, 143, 46, 89], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295857,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9447813034057616, 'x': 335, 'y': 148, 'width': 37, 'height': 100, 'box_area': 3700, 'center_x': 353.5, 'center_y': 198.0, 'diff_height': 11.0, 'position_of_object': [335, 148, 37, 100], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295874,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9851730465888976, 'x': 333, 'y': 183, 'width': 36, 'height': 90, 'box_area': 3240, 'center_x': 351.0, 'center_y': 228.0, 'diff_height': -10.0, 'position_of_object': [333, 183, 36, 90], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295891,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9825804233551024, 'x': 332, 'y': 183, 'width': 34, 'height': 96, 'box_area': 3264, 'center_x': 349.0, 'center_y': 231.0, 'diff_height': 6.0, 'position_of_object': [332, 183, 34, 96], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295907,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8899098038673401, 'x': 326, 'y': 181, 'width': 43, 'height': 107, 'box_area': 4601, 'center_x': 347.5, 'center_y': 234.5, 'diff_height': 11.0, 'position_of_object': [326, 181, 43, 107], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295940,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.837938666343689, 'x': 324, 'y': 252, 'width': 34, 'height': 71, 'box_area': 2414, 'center_x': 341.0, 'center_y': 287.5, 'diff_height': -36.0, 'position_of_object': [324, 252, 34, 71], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295956,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6792800426483154, 'x': 320, 'y': 268, 'width': 33, 'height': 69, 'box_area': 2277, 'center_x': 336.5, 'center_y': 302.5, 'diff_height': -2.0, 'position_of_object': [320, 268, 33, 69], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295973,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8681992292404175, 'x': 318, 'y': 297, 'width': 22, 'height': 45, 'box_area': 990, 'center_x': 329.0, 'center_y': 319.5, 'diff_height': -24.0, 'position_of_object': [318, 297, 22, 45], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106295990,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.763953685760498, 'x': 315, 'y': 305, 'width': 25, 'height': 43, 'box_area': 1075, 'center_x': 327.5, 'center_y': 326.5, 'diff_height': -2.0, 'position_of_object': [315, 305, 25, 43], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296006,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9232175946235656, 'x': 315, 'y': 297, 'width': 24, 'height': 50, 'box_area': 1200, 'center_x': 327.0, 'center_y': 322.0, 'diff_height': 7.0, 'position_of_object': [315, 297, 24, 50], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296056,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8413872718811035, 'x': 314, 'y': 282, 'width': 25, 'height': 54, 'box_area': 1350, 'center_x': 326.5, 'center_y': 309.0, 'diff_height': 4.0, 'position_of_object': [314, 282, 25, 54], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296072,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6699589490890503, 'x': 304, 'y': 273, 'width': 37, 'height': 56, 'box_area': 2072, 'center_x': 322.5, 'center_y': 301.0, 'diff_height': 2.0, 'position_of_object': [304, 273, 37, 56], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296089,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6345426440238953, 'x': 306, 'y': 268, 'width': 31, 'height': 55, 'box_area': 1705, 'center_x': 321.5, 'center_y': 295.5, 'diff_height': -1.0, 'position_of_object': [306, 268, 31, 55], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296105,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8671452403068542, 'x': 299, 'y': 265, 'width': 32, 'height': 52, 'box_area': 1664, 'center_x': 315.0, 'center_y': 291.0, 'diff_height': -3.0, 'position_of_object': [299, 265, 32, 52], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296121,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9245652556419371, 'x': 289, 'y': 253, 'width': 40, 'height': 61, 'box_area': 2440, 'center_x': 309.0, 'center_y': 283.5, 'diff_height': 9.0, 'position_of_object': [289, 253, 40, 61], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296138,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7557770013809204, 'x': 288, 'y': 248, 'width': 33, 'height': 64, 'box_area': 2112, 'center_x': 304.5, 'center_y': 280.0, 'diff_height': 3.0, 'position_of_object': [288, 248, 33, 64], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296154,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9713791012763976, 'x': 282, 'y': 237, 'width': 39, 'height': 64, 'box_area': 2496, 'center_x': 301.5, 'center_y': 269.0, 'diff_height': 0.0, 'position_of_object': [282, 237, 39, 64], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296171,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8979929089546204, 'x': 274, 'y': 233, 'width': 53, 'height': 87, 'box_area': 4611, 'center_x': 300.5, 'center_y': 276.5, 'diff_height': 23.0, 'position_of_object': [274, 233, 53, 87], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296188,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8943608403205872, 'x': 273, 'y': 233, 'width': 49, 'height': 89, 'box_area': 4361, 'center_x': 297.5, 'center_y': 277.5, 'diff_height': 2.0, 'position_of_object': [273, 233, 49, 89], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296204,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9468291401863098, 'x': 274, 'y': 225, 'width': 53, 'height': 95, 'box_area': 5035, 'center_x': 300.5, 'center_y': 272.5, 'diff_height': 6.0, 'position_of_object': [274, 225, 53, 95], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296221,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.925228714942932, 'x': 278, 'y': 214, 'width': 45, 'height': 105, 'box_area': 4725, 'center_x': 300.5, 'center_y': 266.5, 'diff_height': 10.0, 'position_of_object': [278, 214, 45, 105], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296237,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9048728346824646, 'x': 277, 'y': 212, 'width': 48, 'height': 108, 'box_area': 5184, 'center_x': 301.0, 'center_y': 266.0, 'diff_height': 3.0, 'position_of_object': [277, 212, 48, 108], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296271,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7764955759048462, 'x': 254, 'y': 198, 'width': 61, 'height': 103, 'box_area': 6283, 'center_x': 284.5, 'center_y': 249.5, 'diff_height': -5.0, 'position_of_object': [254, 198, 61, 103], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296289,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.820010781288147, 'x': 250, 'y': 202, 'width': 58, 'height': 97, 'box_area': 5626, 'center_x': 279.0, 'center_y': 250.5, 'diff_height': -6.0, 'position_of_object': [250, 202, 58, 97], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296305,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9292317032814026, 'x': 246, 'y': 183, 'width': 71, 'height': 136, 'box_area': 9656, 'center_x': 281.5, 'center_y': 251.0, 'diff_height': 39.0, 'position_of_object': [246, 183, 71, 136], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296321,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7636567950248718, 'x': 225, 'y': 181, 'width': 70, 'height': 130, 'box_area': 9100, 'center_x': 260.0, 'center_y': 246.0, 'diff_height': -6.0, 'position_of_object': [225, 181, 70, 130], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296338,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8438560962677002, 'x': 215, 'y': 183, 'width': 77, 'height': 131, 'box_area': 10087, 'center_x': 253.5, 'center_y': 248.5, 'diff_height': 1.0, 'position_of_object': [215, 183, 77, 131], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296355,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.644564151763916, 'x': 225, 'y': 183, 'width': 49, 'height': 126, 'box_area': 6174, 'center_x': 249.5, 'center_y': 246.0, 'diff_height': -5.0, 'position_of_object': [225, 183, 49, 126], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296372,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7729769945144653, 'x': 225, 'y': 184, 'width': 49, 'height': 123, 'box_area': 6027, 'center_x': 249.5, 'center_y': 245.5, 'diff_height': -3.0, 'position_of_object': [225, 184, 49, 123], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296388,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6555826663970947, 'x': 204, 'y': 180, 'width': 75, 'height': 123, 'box_area': 9225, 'center_x': 241.5, 'center_y': 241.5, 'diff_height': 0.0, 'position_of_object': [204, 180, 75, 123], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296406,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7535234093666077, 'x': 226, 'y': 184, 'width': 53, 'height': 125, 'box_area': 6625, 'center_x': 252.5, 'center_y': 246.5, 'diff_height': 2.0, 'position_of_object': [226, 184, 53, 125], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296422,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8435912728309631, 'x': 223, 'y': 186, 'width': 68, 'height': 129, 'box_area': 8772, 'center_x': 257.0, 'center_y': 250.5, 'diff_height': 4.0, 'position_of_object': [223, 186, 68, 129], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296438,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9299209713935852, 'x': 233, 'y': 184, 'width': 72, 'height': 127, 'box_area': 9144, 'center_x': 269.0, 'center_y': 247.5, 'diff_height': -2.0, 'position_of_object': [233, 184, 72, 127], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296455,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7783761620521545, 'x': 263, 'y': 182, 'width': 76, 'height': 134, 'box_area': 10184, 'center_x': 301.0, 'center_y': 249.0, 'diff_height': 7.0, 'position_of_object': [263, 182, 76, 134], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296472,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9613670110702516, 'x': 270, 'y': 174, 'width': 84, 'height': 143, 'box_area': 12012, 'center_x': 312.0, 'center_y': 245.5, 'diff_height': 9.0, 'position_of_object': [270, 174, 84, 143], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296488,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9724019765853882, 'x': 285, 'y': 171, 'width': 86, 'height': 131, 'box_area': 11266, 'center_x': 328.0, 'center_y': 236.5, 'diff_height': -12.0, 'position_of_object': [285, 171, 86, 131], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296504,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9776766300201416, 'x': 292, 'y': 168, 'width': 87, 'height': 131, 'box_area': 11397, 'center_x': 335.5, 'center_y': 233.5, 'diff_height': 0.0, 'position_of_object': [292, 168, 87, 131], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296520,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.861567497253418, 'x': 298, 'y': 161, 'width': 83, 'height': 144, 'box_area': 11952, 'center_x': 339.5, 'center_y': 233.0, 'diff_height': 13.0, 'position_of_object': [298, 161, 83, 144], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296537,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9480661153793336, 'x': 293, 'y': 164, 'width': 89, 'height': 146, 'box_area': 12994, 'center_x': 337.5, 'center_y': 237.0, 'diff_height': 2.0, 'position_of_object': [293, 164, 89, 146], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296554,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9889597296714784, 'x': 279, 'y': 173, 'width': 89, 'height': 135, 'box_area': 12015, 'center_x': 323.5, 'center_y': 240.5, 'diff_height': -11.0, 'position_of_object': [279, 173, 89, 135], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296571,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9916823506355286, 'x': 269, 'y': 170, 'width': 95, 'height': 151, 'box_area': 14345, 'center_x': 316.5, 'center_y': 245.5, 'diff_height': 16.0, 'position_of_object': [269, 170, 95, 151], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296588,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9846068024635316, 'x': 260, 'y': 161, 'width': 86, 'height': 169, 'box_area': 14534, 'center_x': 303.0, 'center_y': 245.5, 'diff_height': 18.0, 'position_of_object': [260, 161, 86, 169], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296606,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8893827199935913, 'x': 247, 'y': 151, 'width': 77, 'height': 191, 'box_area': 14707, 'center_x': 285.5, 'center_y': 246.5, 'diff_height': 22.0, 'position_of_object': [247, 151, 77, 191], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296622,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9657735228538512, 'x': 232, 'y': 149, 'width': 80, 'height': 192, 'box_area': 15360, 'center_x': 272.0, 'center_y': 245.0, 'diff_height': 1.0, 'position_of_object': [232, 149, 80, 192], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
1742106296639,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9093331694602966, 'x': 216, 'y': 152, 'width': 77, 'height': 197, 'box_area': 15169, 'center_x': 254.5, 'center_y': 250.5, 'diff_height': 5.0, 'position_of_object': [216, 152, 77, 197], 'detected_entities': ""{'armour': 0, 'ammo': 0, 'health': 0, 'weapon': 0, 'enemy': 1}""}"
