timestamp,gaze_x,gaze_y,confidence
1741838266.0967953,0.6958333333333333,0.8944444444444445,0.7333333333333333
1741838266.1963904,0.615625,0.8444444444444444,1.0
1741838266.290099,0.6151041666666667,0.8555555555555555,1.0
1741838266.390712,0.5328125,0.6916666666666667,1.0
1741838266.4761965,0.5083333333333333,0.6574074074074074,0.25666666666666665
1741838266.5732963,0.30052083333333335,0.7675925925925926,1.0
1741838266.6560621,0.35572916666666665,0.812037037037037,0.25333333333333335
1741838266.7411027,0.3494791666666667,0.9407407407407408,1.0
1741838266.8418124,0.3692708333333333,0.9972222222222222,0.05
1741838267.3536737,0.36666666666666664,0.9694444444444444,0.17333333333333334
1741838267.438449,0.3541666666666667,0.8333333333333334,0.4
1741838267.521806,0.4239583333333333,0.6231481481481481,0.81
1741838267.604796,0.4859375,0.7148148148148148,0.7266666666666667
1741838267.9555452,0.4453125,0.7074074074074074,1.0
1741838268.03609,0.4505208333333333,0.7129629629629629,1.0
1741838268.1221056,0.45364583333333336,0.7203703703703703,1.0
1741838268.2020655,0.45677083333333335,0.7268518518518519,1.0
1741838268.281655,0.46822916666666664,0.7166666666666667,0.73
1741838269.8775172,0.6098958333333333,0.7148148148148148,0.05333333333333334
1741838270.0083761,0.49947916666666664,0.6694444444444444,0.2633333333333333
1741838270.494056,0.5666666666666667,0.6722222222222223,1.0
1741838270.6103435,0.5369791666666667,0.762962962962963,1.0
1741838270.7464406,0.6864583333333333,0.6694444444444444,0.8766666666666667
1741838270.8763273,0.6130208333333333,0.7268518518518519,0.62
1741838271.0158699,0.39427083333333335,0.6777777777777778,0.5866666666666667
1741838271.1352699,0.23541666666666666,0.5175925925925926,0.13333333333333333
1741838271.2537677,0.3140625,0.5648148148148148,1.0
1741838271.4031222,0.30364583333333334,0.5555555555555556,1.0
1741838271.4962814,0.30104166666666665,0.5518518518518518,1.0
1741838271.6104944,0.30052083333333335,0.5416666666666666,0.9133333333333333
1741838271.7110517,0.26614583333333336,0.5722222222222222,0.2
1741838271.8231785,0.2677083333333333,0.5638888888888889,0.2
1741838271.9276695,0.2604166666666667,0.5546296296296296,0.19333333333333333
1741838273.256576,0.28177083333333336,0.41574074074074074,0.05333333333333334
1741838273.4569452,0.2734375,0.42592592592592593,0.05333333333333334
1741838273.6563516,0.28125,0.4324074074074074,0.08
1741838274.0608773,0.29583333333333334,0.7018518518518518,0.9866666666666667
1741838274.1770551,0.27760416666666665,0.5981481481481481,0.72
1741838274.3754485,0.6,0.9694444444444444,1.0
1741838274.5780804,0.6380208333333334,0.9611111111111111,0.9033333333333333
1741838274.6733346,0.5484375,0.9314814814814815,0.7966666666666666
1741838274.7720559,0.5552083333333333,0.9601851851851851,1.0
1741838274.8789108,0.5666666666666667,0.9518518518518518,1.0
1741838274.990645,0.5953125,0.95,0.53
1741838275.1093276,0.9109375,0.4898148148148148,1.0
1741838275.2132971,0.8682291666666667,0.5092592592592593,1.0
1741838275.332353,0.9989583333333333,0.24444444444444444,0.02666666666666667
1741838275.5595214,0.47708333333333336,0.38981481481481484,0.62
1741838275.6579218,0.4979166666666667,0.5055555555555555,0.08
1741838275.7610836,0.45364583333333336,0.8064814814814815,1.0
1741838275.8686364,0.4791666666666667,0.5916666666666667,0.27
1741838275.993981,0.43645833333333334,0.41388888888888886,1.0
1741838276.2166185,0.48072916666666665,0.5481481481481482,0.94
1741838276.3312192,0.44479166666666664,0.6888888888888889,0.9
1741838276.4578469,0.44166666666666665,0.6712962962962963,1.0
1741838276.5889385,0.44114583333333335,0.6407407407407407,1.0
1741838276.9459853,0.42083333333333334,0.5712962962962963,1.0
1741838277.066895,0.4625,0.44722222222222224,0.6866666666666666
1741838277.3557215,0.8130208333333333,0.4305555555555556,0.4033333333333333
1741838279.2222002,0.9947916666666666,0.45092592592592595,1.0
1741838279.490591,0.7208333333333333,0.6203703703703703,0.8533333333333334
1741838279.6523986,0.8260416666666667,0.8083333333333333,0.17333333333333334
1741838279.8220136,0.9317708333333333,0.5777777777777777,1.0
1741838280.1887798,0.60625,0.6314814814814815,1.0
1741838280.3527389,0.565625,0.575925925925926,0.4266666666666667
1741838280.435541,0.5416666666666666,0.5351851851851852,1.0
1741838280.5165467,0.5932291666666667,0.6333333333333333,1.0
1741838280.7669206,0.5583333333333333,0.6259259259259259,1.0
1741838280.8506584,0.5078125,0.524074074074074,1.0
1741838280.93101,0.6932291666666667,0.7203703703703703,0.25
1741838281.1198988,0.3203125,0.7833333333333333,1.0
1741838281.200222,0.31927083333333334,0.7944444444444444,1.0
1741838281.286258,0.40677083333333336,0.7638888888888888,0.16
1741838281.3693311,0.2713541666666667,0.6962962962962963,1.0
1741838281.452161,0.23177083333333334,0.6861111111111111,0.9266666666666666
1741838281.5323937,0.28229166666666666,0.6222222222222222,0.09
1741838281.699973,0.5098958333333333,0.6388888888888888,0.32666666666666666
1741838281.7865114,0.4557291666666667,0.7037037037037037,0.12
1741838281.8854144,0.4390625,0.6555555555555556,1.0
1741838281.9694607,0.44479166666666664,0.6555555555555556,1.0
1741838282.0553117,0.4484375,0.6435185185185185,1.0
1741838282.1506727,0.4546875,0.5592592592592592,0.36
1741838282.2348063,0.35104166666666664,0.6564814814814814,0.8133333333333334
1741838282.3194678,0.39947916666666666,0.5879629629629629,0.13333333333333333
1741838282.401599,0.428125,0.6296296296296297,1.0
1741838282.485952,0.4390625,0.6277777777777778,0.05333333333333334
1741838282.5701554,0.3489583333333333,0.6824074074074075,0.65
1741838282.650089,0.36822916666666666,0.6787037037037037,1.0
1741838282.7367864,0.38333333333333336,0.6611111111111111,1.0
1741838282.8235657,0.4015625,0.6370370370370371,1.0
1741838282.9029553,0.4171875,0.6138888888888889,1.0
1741838282.97931,0.4276041666666667,0.5962962962962963,1.0
1741838283.064836,0.43854166666666666,0.5861111111111111,1.0
1741838283.1505542,0.44583333333333336,0.5777777777777777,1.0
1741838283.2359972,0.45,0.5787037037037037,1.0
1741838283.3189828,0.45416666666666666,0.575,1.0
1741838283.4025288,0.4640625,0.5268518518518519,0.13333333333333333
1741838283.4844854,0.4375,0.5675925925925925,1.0
1741838283.5684226,0.43854166666666666,0.4305555555555556,0.6733333333333333
1741838283.6679792,0.4197916666666667,0.3787037037037037,1.0
1741838283.8525026,0.5244791666666667,0.33425925925925926,0.05333333333333334
1741838284.0321121,0.45208333333333334,0.3907407407407407,1.0
1741838284.1188593,0.4557291666666667,0.39814814814814814,1.0
1741838284.205016,0.48072916666666665,0.4324074074074074,0.4066666666666667
1741838284.2851088,0.490625,0.4777777777777778,0.35
1741838284.3673093,0.48020833333333335,0.28703703703703703,1.0
1741838284.4488046,0.4744791666666667,0.32314814814814813,1.0
1741838284.5497594,0.5239583333333333,0.4148148148148148,0.36666666666666664
1741838284.637648,0.5484375,0.512962962962963,0.14666666666666667
1741838284.7175574,0.5359375,0.4638888888888889,1.0
1741838284.8175423,0.5427083333333333,0.4583333333333333,1.0
1741838284.903563,0.5442708333333334,0.4583333333333333,1.0
1741838284.983794,0.546875,0.43703703703703706,0.76
1741838285.1677034,0.36770833333333336,0.562962962962963,0.09333333333333334
1741838285.3350108,0.3802083333333333,0.5092592592592593,1.0
1741838285.4203498,0.3765625,0.5064814814814815,1.0
1741838285.50218,0.37447916666666664,0.4981481481481482,1.0
1741838285.5835054,0.27239583333333334,0.4787037037037037,1.0
1741838285.7726514,0.3411458333333333,0.5370370370370371,1.0
1741838285.854567,0.3302083333333333,0.5148148148148148,1.0
1741838285.958391,0.3125,0.49166666666666664,1.0
1741838286.0402555,0.30572916666666666,0.48148148148148145,1.0
1741838286.127507,0.2989583333333333,0.48333333333333334,1.0
1741838286.2240288,0.37864583333333335,0.47685185185185186,1.0
1741838286.303638,0.4375,0.5083333333333333,1.0
1741838286.3865674,0.4817708333333333,0.5203703703703704,0.7566666666666667
1741838286.46887,0.49947916666666664,0.6185185185185185,0.4766666666666667
1741838286.5534146,0.4708333333333333,0.4777777777777778,0.05333333333333334
1741838286.7386615,0.4630208333333333,0.5287037037037037,1.0
1741838286.8224087,0.47239583333333335,0.5398148148148149,1.0
1741838286.9052837,0.48489583333333336,0.55,1.0
1741838287.0002034,0.490625,0.5657407407407408,1.0
1741838287.0881598,0.49583333333333335,0.5796296296296296,1.0
1741838287.3885784,0.5291666666666667,0.6768518518518518,1.0
1741838287.4686477,0.5609375,0.512962962962963,0.05333333333333334
1741838287.6547027,0.4984375,0.45555555555555555,0.6
1741838287.7355373,0.4921875,0.5175925925925926,1.0
1741838287.8386524,0.390625,0.5648148148148148,1.0
1741838287.9203625,0.38645833333333335,0.4898148148148148,1.0
1741838288.005763,0.39427083333333335,0.6203703703703703,0.19333333333333333
1741838288.1055238,0.42239583333333336,0.612037037037037,1.0
1741838288.188546,0.5067708333333333,0.5148148148148148,0.9433333333333334
1741838288.2745802,0.42604166666666665,0.4759259259259259,0.06666666666666667
1741838288.5213025,0.4328125,0.5314814814814814,1.0
1741838288.6225283,0.43645833333333334,0.5342592592592592,1.0
1741838288.706877,0.43854166666666666,0.5277777777777778,0.28
1741838288.9059029,0.4484375,0.5064814814814815,0.12
1741838288.9865963,0.45416666666666666,0.5111111111111111,0.83
1741838289.0730948,0.46145833333333336,0.5148148148148148,1.0
1741838289.1536484,0.4625,0.512962962962963,0.77
1741838289.233646,0.46197916666666666,0.5037037037037037,0.48333333333333334
1741838289.789393,0.540625,0.475,0.05333333333333334
1741838289.9729366,0.5364583333333334,0.4842592592592593,0.12
1741838290.720569,0.5619791666666667,0.49537037037037035,0.05333333333333334
1741838290.8052561,0.46041666666666664,0.5101851851851852,0.36
1741838290.8890014,0.47291666666666665,0.5046296296296297,1.0
1741838290.9866462,0.5744791666666667,0.5231481481481481,1.0
1741838291.073786,0.46041666666666664,0.2712962962962963,0.05333333333333334
1741838291.2536204,0.4942708333333333,0.40925925925925927,1.0
1741838291.3368974,0.4869791666666667,0.40185185185185185,1.0
1741838291.4383283,0.4552083333333333,0.3138888888888889,1.0
1741838291.5365865,0.5072916666666667,0.27314814814814814,0.15666666666666668
1741838291.62104,0.5260416666666666,0.3861111111111111,0.1
1741838291.702475,0.5140625,0.337037037037037,1.0
1741838291.8038216,0.5833333333333334,0.29907407407407405,1.0
1741838291.8905573,0.4,0.34814814814814815,0.06666666666666667
1741838292.0728638,0.47760416666666666,0.32314814814814813,1.0
1741838292.172742,0.49583333333333335,0.2759259259259259,0.5433333333333333
1741838292.2769191,0.5041666666666667,0.27037037037037037,0.31
1741838292.3634944,0.59125,0.3088888888888889,0.08
1741838292.4907653,0.536875,0.39666666666666667,0.2
1741838292.5399451,0.491875,0.4011111111111111,1.0
1741838292.5924675,0.585,0.3111111111111111,0.4033333333333333
1741838292.641013,0.56625,0.3011111111111111,1.0
1741838292.7239902,0.550625,0.31777777777777777,1.0
1741838292.7740898,0.54125,0.32555555555555554,1.0
1741838292.8248508,0.5375,0.3333333333333333,1.0
1741838292.87455,0.534375,0.34,1.0
1741838292.9395158,0.52875,0.34444444444444444,1.0
1741838293.0059857,0.5275,0.3488888888888889,1.0
1741838293.0601568,0.525625,0.35,1.0
1741838293.1233757,0.52,0.3488888888888889,1.0
1741838293.191645,0.518125,0.3488888888888889,0.7166666666666667
1741838293.2435894,0.5125,0.3466666666666667,0.06666666666666667
1741838293.7567286,0.508125,0.37222222222222223,0.08
1741838293.8723443,0.505625,0.38333333333333336,0.06666666666666667
1741838293.9409478,0.504375,0.4,0.31333333333333335
1741838293.9904263,0.509375,0.4177777777777778,0.24333333333333335
1741838294.0413537,0.508125,0.4577777777777778,1.0
1741838294.1717408,0.611875,0.7377777777777778,1.0
1741838294.2234802,0.640625,0.6911111111111111,0.3433333333333333
1741838294.2728543,0.535625,0.5922222222222222,0.18666666666666668
1741838294.390259,0.550625,0.5522222222222222,1.0
1741838295.1960754,0.435625,0.45444444444444443,1.0
1741838295.258654,0.454375,0.5611111111111111,1.0
1741838295.32367,0.45375,0.5566666666666666,1.0
1741838295.3755746,0.45625,0.5533333333333333,1.0
1741838295.4410255,0.45625,0.5511111111111111,1.0
1741838295.5079324,0.459375,0.5488888888888889,0.49333333333333335
1741838295.675536,0.1625,0.79,1.0
1741838295.7397537,0.104375,0.7988888888888889,0.05333333333333334
1741838295.822685,0.140625,0.8255555555555556,1.0
1741838295.876245,0.13875,0.83,1.0
1741838295.9256186,0.1375,0.8377777777777777,1.0
1741838295.989924,0.134375,0.8588888888888889,0.5733333333333334
1741838296.0566902,0.180625,0.7644444444444445,1.0
1741838296.1589146,0.39375,0.7133333333333334,0.36333333333333334
1741838296.2236934,0.440625,0.7288888888888889,0.06666666666666667
1741838296.358307,0.366875,0.7222222222222222,1.0
1741838296.4226658,0.373125,0.72,1.0
1741838296.4765215,0.378125,0.7211111111111111,1.0
1741838296.540343,0.38125,0.7211111111111111,1.0
1741838296.5905848,0.385,0.7188888888888889,1.0
1741838296.6408918,0.3875,0.7211111111111111,0.9633333333333334
1741838296.692235,0.39,0.7211111111111111,0.7133333333333334
1741838296.7595901,0.394375,0.72,0.48333333333333334
1741838296.8231516,0.431875,0.8277777777777777,0.2
1741838296.8750467,0.376875,0.8533333333333334,1.0
1741838296.9274166,0.468125,0.7066666666666667,0.7766666666666666
1741838296.989648,0.440625,0.7266666666666667,1.0
1741838297.1074572,0.405,0.8077777777777778,1.0
1741838297.2397492,0.56875,0.34,1.0
1741838297.3083913,0.5275,0.43666666666666665,1.0
1741838297.3591678,0.529375,0.4311111111111111,1.0
1741838297.4232306,0.531875,0.42444444444444446,1.0
1741838297.5063388,0.534375,0.4255555555555556,1.0
1741838297.6094108,0.503125,0.47,1.0
1741838297.6752274,0.57375,0.33555555555555555,1.0
1741838297.739851,0.553125,0.36444444444444446,1.0
1741838297.8579764,0.53125,0.40555555555555556,1.0
1741838297.9223824,0.525,0.41888888888888887,1.0
1741838297.9914763,0.5225,0.42777777777777776,1.0
1741838298.040566,0.5225,0.43,1.0
1741838298.0925114,0.52375,0.43555555555555553,0.95
1741838299.9525485,0.470625,0.5355555555555556,0.05333333333333334
1741838302.0871491,0.573125,0.5355555555555556,0.17333333333333334
1741838302.1864152,0.508125,0.4633333333333333,0.9666666666666667
1741838302.2528715,0.45,0.44222222222222224,1.0
1741838302.305295,0.548125,0.5211111111111111,1.0
1741838302.5357878,0.4775,0.4722222222222222,1.0
1741838302.587665,0.47375,0.47,1.0
1741838302.6530812,0.469375,0.4622222222222222,1.0
1741838302.705185,0.463125,0.4633333333333333,1.0
1741838302.7693622,0.429375,0.39666666666666667,0.85
1741838302.821308,0.334375,0.5411111111111111,1.0
1741838302.8704631,0.421875,0.4444444444444444,1.0
1741838302.9214182,0.413125,0.47444444444444445,1.0
1741838302.9871206,0.404375,0.5022222222222222,1.0
1741838303.0390735,0.400625,0.5211111111111111,1.0
1741838303.0910623,0.4,0.5588888888888889,1.0
1741838303.1530042,0.385,0.5822222222222222,0.32
1741838303.2212305,0.499375,0.48777777777777775,0.06666666666666667
1741838303.3219478,0.435,0.5488888888888889,0.09333333333333334
1741838303.385761,0.44625,0.5433333333333333,0.12
1741838303.4401157,0.419375,0.5022222222222222,1.0
1741838303.4882853,0.42375,0.5011111111111111,1.0
1741838303.5386252,0.44375,0.5322222222222223,1.0
1741838303.58984,0.44875,0.5022222222222222,1.0
1741838303.723253,0.386875,0.6244444444444445,0.9833333333333333
1741838303.7714653,0.340625,0.7233333333333334,1.0
1741838303.8210235,0.333125,0.6855555555555556,1.0
1741838303.8860757,0.334375,0.66,1.0
1741838303.939339,0.3375,0.6555555555555556,1.0
1741838303.9883673,0.345625,0.6622222222222223,1.0
1741838304.0384479,0.346875,0.6577777777777778,1.0
1741838304.1044574,0.40625,0.5688888888888889,1.0
1741838304.171788,0.3975,0.4955555555555556,1.0
1741838304.2203748,0.481875,0.49,1.0
1741838304.272973,0.420625,0.4533333333333333,0.34
1741838304.3207011,0.414375,0.5055555555555555,1.0
1741838304.386344,0.425,0.5011111111111111,1.0
1741838304.457205,0.434375,0.5,1.0
1741838304.5081034,0.439375,0.4955555555555556,1.0
1741838304.5867763,0.449375,0.49,1.0
1741838304.6517115,0.460625,0.4922222222222222,0.64
1741838304.7043023,0.474375,0.5011111111111111,1.0
1741838304.7533512,0.4875,0.5,1.0
1741838304.8184013,0.495,0.49333333333333335,1.0
1741838304.870775,0.505625,0.4855555555555556,1.0
1741838304.9211087,0.5125,0.4822222222222222,1.0
1741838304.9704227,0.51125,0.4777777777777778,1.0
1741838305.0708563,0.60125,0.4888888888888889,0.7866666666666666
1741838305.1709833,0.315,0.4677777777777778,0.4066666666666667
1741838305.3873627,0.545625,0.63,1.0
1741838305.4577448,0.58,0.6355555555555555,0.6533333333333333
1741838305.5068288,0.528125,0.5655555555555556,0.13333333333333333
1741838305.5703294,0.525625,0.3788888888888889,1.0
1741838305.6877973,0.56375,0.47888888888888886,1.0
1741838305.7375884,0.56375,0.46444444444444444,1.0
1741838305.7877593,0.560625,0.45555555555555555,1.0
1741838305.835639,0.558125,0.45,1.0
1741838305.888127,0.5575,0.4444444444444444,1.0
1741838305.9526834,0.563125,0.4288888888888889,1.0
1741838306.0043545,0.564375,0.42,0.5833333333333334
1741838306.0556426,0.563125,0.41444444444444445,0.55
1741838306.1041448,0.561875,0.4088888888888889,0.45666666666666667
1741838306.1702952,0.521875,0.33,0.09333333333333334
1741838306.219996,0.52,0.3377777777777778,0.47333333333333333
1741838306.2695036,0.52125,0.34555555555555556,0.61
1741838306.336829,0.5275,0.3511111111111111,0.39
1741838306.4033632,0.52625,0.35888888888888887,0.23666666666666666
1741838306.4541636,0.515625,0.3622222222222222,0.31
1741838306.5036836,0.51375,0.3655555555555556,0.24333333333333335
1741838306.5561762,0.525625,0.3711111111111111,0.25333333333333335
1741838306.619511,0.519375,0.37444444444444447,0.27
1741838306.6710546,0.505,0.5855555555555556,0.13333333333333333
1741838306.720577,0.5075,0.63,0.5266666666666666
1741838306.773715,0.46875,0.45,0.58
1741838306.8362398,0.5175,0.44555555555555554,1.0
1741838306.9036877,0.503125,0.49,1.0
1741838306.9569967,0.50375,0.5011111111111111,1.0
1741838307.0040057,0.5025,0.5155555555555555,1.0
1741838307.0566492,0.503125,0.5288888888888889,1.0
1741838307.119867,0.505,0.5466666666666666,1.0
1741838307.172922,0.511875,0.5666666666666667,1.0
1741838307.2237418,0.511875,0.5711111111111111,1.0
1741838307.2709494,0.510625,0.5788888888888889,1.0
1741838307.3368053,0.51,0.5855555555555556,1.0
1741838307.3877757,0.506875,0.5866666666666667,1.0
1741838307.4370735,0.44375,0.7233333333333334,0.7766666666666666
1741838307.5030906,0.5,0.6233333333333333,0.82
1741838307.570812,0.465,0.5911111111111111,1.0
1741838307.736148,0.45,0.6677777777777778,1.0
1741838307.8028085,0.448125,0.6822222222222222,1.0
1741838307.8552408,0.446875,0.6877777777777778,1.0
1741838307.9050412,0.446875,0.6922222222222222,1.0
1741838307.9861608,0.448125,0.6966666666666667,0.5733333333333334
1741838308.0385146,0.4475,0.7,0.5533333333333333
1741838308.1044977,0.448125,0.7022222222222222,0.33
1741838308.1705904,0.48,0.7788888888888889,0.8133333333333334
1741838308.2217138,0.451875,0.7777777777777778,1.0
1741838308.32154,0.3475,0.8411111111111111,0.08
1741838308.3865707,0.403125,0.7833333333333333,1.0
1741838308.4528496,0.345625,0.7888888888888889,1.0
1741838308.5213819,0.380625,0.62,0.9183333333333333
1741838308.586762,0.480625,0.6188888888888889,0.27
1741838308.6529517,0.505,0.4022222222222222,0.05333333333333334
1741838308.7063522,0.470625,0.5644444444444444,1.0
1741838308.7547724,0.4775,0.5455555555555556,1.0
1741838308.8204932,0.480625,0.5355555555555556,1.0
1741838308.8934402,0.48375,0.5288888888888889,1.0
1741838308.9393127,0.483125,0.5255555555555556,1.0
1741838308.9894392,0.476875,0.5166666666666667,0.51
1741838309.040101,0.475625,0.5111111111111111,0.16666666666666666
1741838309.1051335,0.51,0.39444444444444443,0.14666666666666667
1741838309.1541913,0.50875,0.41,0.68
1741838309.2029295,0.45875,0.5677777777777778,1.0
1741838309.2567582,0.478125,0.6288888888888889,1.0
1741838309.3194673,0.3975,0.6155555555555555,0.20666666666666667
1741838309.4220264,0.41875,0.5644444444444444,1.0
1741838309.4727488,0.416875,0.5633333333333334,1.0
1741838309.5371583,0.4175,0.5633333333333334,1.0
1741838309.605455,0.513125,0.53,1.0
1741838309.6546018,0.535625,0.47,0.17333333333333334
1741838309.7057385,0.569375,0.47555555555555556,0.9533333333333334
1741838309.7538803,0.61875,0.6077777777777778,0.21666666666666667
1741838309.820652,0.541875,0.5288888888888889,1.0
1741838309.8869748,0.544375,0.5244444444444445,1.0
1741838309.938642,0.545,0.5233333333333333,1.0
1741838309.9873888,0.634375,0.56,0.48333333333333334
1741838310.0382607,0.630625,0.5644444444444444,0.7166666666666667
1741838310.1035397,0.633125,0.54,0.17333333333333334
1741838310.1700466,0.60875,0.6866666666666666,0.16
1741838310.2372694,0.64,0.6388888888888888,0.18666666666666668
1741838310.2875392,0.59875,0.49333333333333335,0.19333333333333333
1741838310.3530428,0.59625,0.5022222222222222,0.22333333333333333
1741838310.403425,0.576875,0.5111111111111111,0.5933333333333334
1741838310.4543064,0.58375,0.5166666666666667,0.9066666666666666
1741838310.5057616,0.58125,0.5222222222222223,0.8766666666666667
1741838310.5685585,0.583125,0.53,0.9066666666666666
1741838310.6232283,0.580625,0.5344444444444445,0.83
1741838310.672141,0.580625,0.5388888888888889,0.75
1741838310.7214181,0.5775,0.5411111111111111,0.7
1741838310.7735932,0.581875,0.5444444444444444,0.65
1741838310.8352818,0.5825,0.5488888888888889,0.51
1741838310.8894372,0.585,0.5522222222222222,0.3433333333333333
1741838310.9387207,0.585625,0.5555555555555556,0.15
1741838310.9879115,0.531875,0.6111111111111112,0.12
1741838311.0529566,0.535,0.6144444444444445,0.12
1741838311.1042473,0.536875,0.6288888888888889,0.12
1741838311.204652,0.565625,0.5388888888888889,0.10666666666666667
1741838311.3246818,0.546875,0.44333333333333336,1.0
1741838311.3705227,0.570625,0.47,1.0
1741838311.4227824,0.510625,0.2722222222222222,0.2
1741838311.4854195,0.518125,0.33111111111111113,0.10666666666666667
1741838311.554506,0.55125,0.35555555555555557,1.0
1741838311.6062887,0.551875,0.35333333333333333,1.0
1741838311.6561596,0.55875,0.3422222222222222,1.0
1741838311.707539,0.55125,0.3477777777777778,0.7633333333333333
1741838311.770879,0.53875,0.26666666666666666,1.0
1741838311.839251,0.484375,0.3,0.37
1741838311.8912034,0.46875,0.31333333333333335,0.05333333333333334
1741838311.9534016,0.495625,0.34,1.0
1741838312.0213225,0.489375,0.35,1.0
1741838312.0738719,0.484375,0.35333333333333333,1.0
1741838312.1232774,0.475,0.3522222222222222,1.0
1741838312.1873379,0.480625,0.41444444444444445,0.9533333333333334
1741838312.2392414,0.455625,0.41888888888888887,1.0
1741838312.290386,0.43625,0.41555555555555557,1.0
1741838312.33918,0.420625,0.41444444444444445,1.0
1741838312.3906722,0.40875,0.41333333333333333,1.0
1741838312.4532788,0.398125,0.4111111111111111,1.0
1741838312.5074418,0.393125,0.4111111111111111,1.0
1741838312.5570562,0.389375,0.4111111111111111,1.0
1741838312.6054702,0.3875,0.41333333333333333,1.0
1741838312.671964,0.381875,0.4122222222222222,1.0
1741838312.7230806,0.380625,0.41555555555555557,1.0
1741838312.7747927,0.380625,0.4211111111111111,1.0
1741838312.8365624,0.3825,0.43555555555555553,0.39666666666666667
1741838312.9057484,0.425,0.54,0.05333333333333334
1741838312.9707055,0.349375,0.43333333333333335,0.62
1741838313.0208058,0.344375,0.4688888888888889,1.0
1741838313.0731971,0.359375,0.5055555555555555,1.0
1741838313.137583,0.39875,0.5433333333333333,1.0
1741838313.1892369,0.584375,0.5388888888888889,1.0
1741838313.2398171,0.600625,0.5922222222222222,0.3433333333333333
1741838313.302238,0.726875,0.5222222222222223,0.32666666666666666
1741838313.4209683,0.641875,0.5655555555555556,1.0
1741838313.4710743,0.643125,0.5611111111111111,1.0
1741838313.52184,0.679375,0.52,1.0
1741838313.587319,0.7775,0.7155555555555555,1.0
1741838313.6521397,0.716875,0.5133333333333333,0.13333333333333333
1741838313.7058198,0.706875,0.41333333333333333,1.0
1741838313.7568243,0.76375,0.5388888888888889,1.0
1741838313.8065765,0.705,0.3511111111111111,0.35
1741838313.8549597,0.605,0.3933333333333333,0.05333333333333334
1741838313.9729633,0.691875,0.4077777777777778,1.0
1741838314.02318,0.685,0.3977777777777778,1.0
1741838314.0720713,0.676875,0.39444444444444443,1.0
1741838314.1373065,0.535,0.4388888888888889,1.0
1741838314.1877382,0.345,0.6355555555555555,0.17333333333333334
1741838314.2380471,0.345625,0.6333333333333333,0.18666666666666668
1741838314.2897642,0.466875,0.5188888888888888,1.0
1741838314.3542984,0.48375,0.4411111111111111,0.8566666666666667
1741838314.404789,0.42125,0.5866666666666667,1.0
1741838314.4569688,0.4325,0.5722222222222222,1.0
1741838314.5070465,0.438125,0.5622222222222222,1.0
1741838314.571848,0.448125,0.5522222222222222,1.0
1741838314.6242886,0.4475,0.5422222222222223,1.0
1741838314.670733,0.453125,0.5444444444444444,0.31666666666666665
1741838314.7246656,0.471875,0.55,0.13333333333333333
1741838314.7866373,0.465,0.5422222222222223,0.37
1741838314.8383772,0.445625,0.48,0.17333333333333334
1741838314.9063625,0.450625,0.4911111111111111,0.13333333333333333
1741838314.9555006,0.453125,0.48,0.22666666666666666
1741838315.0037298,0.455625,0.48333333333333334,0.12
1741838315.0542865,0.45875,0.4866666666666667,0.17333333333333334
1741838315.120755,0.48875,0.47,1.0
1741838315.1733954,0.50625,0.5155555555555555,1.0
