raw_timestamp,map,game_round,event_type,event_details
1742106286104,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.89162433, 'x': 338, 'y': 230, 'width': 24, 'height': 80, 'box_area': 1920, 'center_x': 350.0, 'center_y': 270.0, 'diff_height': 65.0, 'position_of_object': [338, 230, 24, 80]}"
1742106286104,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.66111344, 'x': 319, 'y': 268, 'width': 18, 'height': 23, 'box_area': 414, 'center_x': 328.0, 'center_y': 279.5, 'diff_height': -57.0, 'position_of_object': [319, 268, 18, 23]}"
1742106286121,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8404822, 'x': 438, 'y': 137, 'width': 16, 'height': 16, 'box_area': 256, 'center_x': 446.0, 'center_y': 145.0, 'diff_height': -7.0, 'position_of_object': [438, 137, 16, 16]}"
1742106286121,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.92104274, 'x': 335, 'y': 231, 'width': 27, 'height': 76, 'box_area': 2052, 'center_x': 348.5, 'center_y': 269.0, 'diff_height': 60.0, 'position_of_object': [335, 231, 27, 76]}"
1742106286121,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.58669347, 'x': 318, 'y': 270, 'width': 18, 'height': 22, 'box_area': 396, 'center_x': 327.0, 'center_y': 281.0, 'diff_height': -54.0, 'position_of_object': [318, 270, 18, 22]}"
1742106286138,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.78652, 'x': 438, 'y': 133, 'width': 20, 'height': 17, 'box_area': 340, 'center_x': 448.0, 'center_y': 141.5, 'diff_height': -5.0, 'position_of_object': [438, 133, 20, 17]}"
1742106286138,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9472031, 'x': 337, 'y': 228, 'width': 26, 'height': 82, 'box_area': 2132, 'center_x': 350.0, 'center_y': 269.0, 'diff_height': 65.0, 'position_of_object': [337, 228, 26, 82]}"
1742106286138,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.66127264, 'x': 319, 'y': 270, 'width': 17, 'height': 23, 'box_area': 391, 'center_x': 327.5, 'center_y': 281.5, 'diff_height': -59.0, 'position_of_object': [319, 270, 17, 23]}"
1742106286154,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.700335, 'x': 439, 'y': 134, 'width': 22, 'height': 16, 'box_area': 352, 'center_x': 450.0, 'center_y': 142.0, 'diff_height': -7.0, 'position_of_object': [439, 134, 22, 16]}"
1742106286154,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9325891, 'x': 337, 'y': 228, 'width': 26, 'height': 85, 'box_area': 2210, 'center_x': 350.0, 'center_y': 270.5, 'diff_height': 69.0, 'position_of_object': [337, 228, 26, 85]}"
1742106286154,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.7352363, 'x': 318, 'y': 271, 'width': 18, 'height': 23, 'box_area': 414, 'center_x': 327.0, 'center_y': 282.5, 'diff_height': -62.0, 'position_of_object': [318, 271, 18, 23]}"
1742106286171,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8534209, 'x': 338, 'y': 229, 'width': 23, 'height': 82, 'box_area': 1886, 'center_x': 349.5, 'center_y': 270.0, 'diff_height': 59.0, 'position_of_object': [338, 229, 23, 82]}"
1742106286171,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.709667, 'x': 318, 'y': 270, 'width': 19, 'height': 22, 'box_area': 418, 'center_x': 327.5, 'center_y': 281.0, 'diff_height': -60.0, 'position_of_object': [318, 270, 19, 22]}"
1742106286188,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8534209, 'x': 338, 'y': 229, 'width': 23, 'height': 82, 'box_area': 1886, 'center_x': 349.5, 'center_y': 270.0, 'diff_height': 60.0, 'position_of_object': [338, 229, 23, 82]}"
1742106286188,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.709667, 'x': 318, 'y': 270, 'width': 19, 'height': 22, 'box_area': 418, 'center_x': 327.5, 'center_y': 281.0, 'diff_height': -60.0, 'position_of_object': [318, 270, 19, 22]}"
1742106286207,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.7855898, 'x': 444, 'y': 131, 'width': 21, 'height': 16, 'box_area': 336, 'center_x': 454.5, 'center_y': 139.0, 'diff_height': -6.0, 'position_of_object': [444, 131, 21, 16]}"
1742106286207,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8104951, 'x': 340, 'y': 229, 'width': 22, 'height': 86, 'box_area': 1892, 'center_x': 351.0, 'center_y': 272.0, 'diff_height': 70.0, 'position_of_object': [340, 229, 22, 86]}"
1742106286207,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.50881636, 'x': 320, 'y': 270, 'width': 18, 'height': 24, 'box_area': 432, 'center_x': 329.0, 'center_y': 282.0, 'diff_height': -62.0, 'position_of_object': [320, 270, 18, 24]}"
1742106286224,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.66656995, 'x': 447, 'y': 130, 'width': 20, 'height': 16, 'box_area': 320, 'center_x': 457.0, 'center_y': 138.0, 'diff_height': -8.0, 'position_of_object': [447, 130, 20, 16]}"
1742106286224,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8134599, 'x': 340, 'y': 231, 'width': 22, 'height': 82, 'box_area': 1804, 'center_x': 351.0, 'center_y': 272.0, 'diff_height': 66.0, 'position_of_object': [340, 231, 22, 82]}"
1742106286224,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.5332226, 'x': 319, 'y': 263, 'width': 26, 'height': 32, 'box_area': 832, 'center_x': 332.0, 'center_y': 279.0, 'diff_height': -50.0, 'position_of_object': [319, 263, 26, 32]}"
1742106286240,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.5410691, 'x': 450, 'y': 127, 'width': 20, 'height': 16, 'box_area': 320, 'center_x': 460.0, 'center_y': 135.0, 'diff_height': -16.0, 'position_of_object': [450, 127, 20, 16]}"
1742106286240,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8644965, 'x': 339, 'y': 228, 'width': 23, 'height': 84, 'box_area': 1932, 'center_x': 350.5, 'center_y': 270.0, 'diff_height': 68.0, 'position_of_object': [339, 228, 23, 84]}"
1742106286257,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.85821694, 'x': 338, 'y': 229, 'width': 25, 'height': 81, 'box_area': 2025, 'center_x': 350.5, 'center_y': 269.5, 'diff_height': -3.0, 'position_of_object': [338, 229, 25, 81]}"
1742106286273,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8106275, 'x': 340, 'y': 226, 'width': 23, 'height': 83, 'box_area': 1909, 'center_x': 351.5, 'center_y': 267.5, 'diff_height': 2.0, 'position_of_object': [340, 226, 23, 83]}"
1742106286273,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.5715053, 'x': 318, 'y': 264, 'width': 28, 'height': 32, 'box_area': 896, 'center_x': 332.0, 'center_y': 280.0, 'diff_height': -51.0, 'position_of_object': [318, 264, 28, 32]}"
1742106286290,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7734394, 'x': 341, 'y': 227, 'width': 23, 'height': 81, 'box_area': 1863, 'center_x': 352.5, 'center_y': 267.5, 'diff_height': 49.0, 'position_of_object': [341, 227, 23, 81]}"
1742106286290,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.659181, 'x': 319, 'y': 264, 'width': 28, 'height': 32, 'box_area': 896, 'center_x': 333.0, 'center_y': 280.0, 'diff_height': -49.0, 'position_of_object': [319, 264, 28, 32]}"
1742106286307,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.714493, 'x': 342, 'y': 228, 'width': 22, 'height': 82, 'box_area': 1804, 'center_x': 353.0, 'center_y': 269.0, 'diff_height': 50.0, 'position_of_object': [342, 228, 22, 82]}"
1742106286307,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.7444295, 'x': 318, 'y': 265, 'width': 28, 'height': 32, 'box_area': 896, 'center_x': 332.0, 'center_y': 281.0, 'diff_height': -50.0, 'position_of_object': [318, 265, 28, 32]}"
1742106286324,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.68846035, 'x': 343, 'y': 228, 'width': 23, 'height': 80, 'box_area': 1840, 'center_x': 354.5, 'center_y': 268.0, 'diff_height': 48.0, 'position_of_object': [343, 228, 23, 80]}"
1742106286324,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.6087308, 'x': 318, 'y': 263, 'width': 29, 'height': 33, 'box_area': 957, 'center_x': 332.5, 'center_y': 279.5, 'diff_height': -47.0, 'position_of_object': [318, 263, 29, 33]}"
1742106286340,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7036353, 'x': 342, 'y': 226, 'width': 25, 'height': 81, 'box_area': 2025, 'center_x': 354.5, 'center_y': 266.5, 'diff_height': 48.0, 'position_of_object': [342, 226, 25, 81]}"
1742106286340,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.7227903, 'x': 319, 'y': 264, 'width': 29, 'height': 35, 'box_area': 1015, 'center_x': 333.5, 'center_y': 281.5, 'diff_height': -46.0, 'position_of_object': [319, 264, 29, 35]}"
1742106286357,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.81667906, 'x': 340, 'y': 225, 'width': 25, 'height': 81, 'box_area': 2025, 'center_x': 352.5, 'center_y': 265.5, 'diff_height': 46.0, 'position_of_object': [340, 225, 25, 81]}"
1742106286374,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7207526, 'x': 341, 'y': 222, 'width': 26, 'height': 83, 'box_area': 2158, 'center_x': 354.0, 'center_y': 263.5, 'diff_height': 2.0, 'position_of_object': [341, 222, 26, 83]}"
1742106286391,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7285319, 'x': 341, 'y': 221, 'width': 24, 'height': 85, 'box_area': 2040, 'center_x': 353.0, 'center_y': 263.5, 'diff_height': 2.0, 'position_of_object': [341, 221, 24, 85]}"
1742106286407,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.5275321, 'x': 339, 'y': 215, 'width': 25, 'height': 89, 'box_area': 2225, 'center_x': 351.5, 'center_y': 259.5, 'diff_height': 4.0, 'position_of_object': [339, 215, 25, 89]}"
1742106286407,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.63064826, 'x': 319, 'y': 261, 'width': 31, 'height': 40, 'box_area': 1240, 'center_x': 334.5, 'center_y': 281.0, 'diff_height': -49.0, 'position_of_object': [319, 261, 31, 40]}"
1742106286428,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.84553486, 'x': 334, 'y': 209, 'width': 29, 'height': 86, 'box_area': 2494, 'center_x': 348.5, 'center_y': 252.0, 'diff_height': 46.0, 'position_of_object': [334, 209, 29, 86]}"
1742106286446,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6873544, 'x': 333, 'y': 208, 'width': 29, 'height': 85, 'box_area': 2465, 'center_x': 347.5, 'center_y': 250.5, 'diff_height': -1.0, 'position_of_object': [333, 208, 29, 85]}"
1742106286446,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.64811623, 'x': 314, 'y': 260, 'width': 36, 'height': 37, 'box_area': 1332, 'center_x': 332.0, 'center_y': 278.5, 'diff_height': -48.0, 'position_of_object': [314, 260, 36, 37]}"
1742106286463,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7282984, 'x': 332, 'y': 208, 'width': 30, 'height': 85, 'box_area': 2550, 'center_x': 347.0, 'center_y': 250.5, 'diff_height': 48.0, 'position_of_object': [332, 208, 30, 85]}"
1742106286463,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.6551862, 'x': 311, 'y': 263, 'width': 38, 'height': 36, 'box_area': 1368, 'center_x': 330.0, 'center_y': 281.0, 'diff_height': -49.0, 'position_of_object': [311, 263, 38, 36]}"
1742106286481,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.60877395, 'x': 333, 'y': 207, 'width': 28, 'height': 86, 'box_area': 2408, 'center_x': 347.0, 'center_y': 250.0, 'diff_height': 50.0, 'position_of_object': [333, 207, 28, 86]}"
1742106286481,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.5688847, 'x': 312, 'y': 263, 'width': 36, 'height': 38, 'box_area': 1368, 'center_x': 330.0, 'center_y': 282.0, 'diff_height': -48.0, 'position_of_object': [312, 263, 36, 38]}"
1742106286498,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8204568, 'x': 334, 'y': 203, 'width': 29, 'height': 88, 'box_area': 2552, 'center_x': 348.5, 'center_y': 247.0, 'diff_height': 50.0, 'position_of_object': [334, 203, 29, 88]}"
1742106286514,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.936387, 'x': 334, 'y': 207, 'width': 28, 'height': 76, 'box_area': 2128, 'center_x': 348.0, 'center_y': 245.0, 'diff_height': -12.0, 'position_of_object': [334, 207, 28, 76]}"
1742106286531,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.8655094, 'x': 335, 'y': 203, 'width': 26, 'height': 95, 'box_area': 2470, 'center_x': 348.0, 'center_y': 250.5, 'diff_height': 19.0, 'position_of_object': [335, 203, 26, 95]}"
1742106286549,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.7721453, 'x': 333, 'y': 203, 'width': 31, 'height': 70, 'box_area': 2170, 'center_x': 348.5, 'center_y': 238.0, 'diff_height': -25.0, 'position_of_object': [333, 203, 31, 70]}"
1742106286549,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.6704856, 'x': 335, 'y': 204, 'width': 28, 'height': 73, 'box_area': 2044, 'center_x': 349.0, 'center_y': 240.5, 'diff_height': 3.0, 'position_of_object': [335, 204, 28, 73]}"
1742106286566,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.68915045, 'x': 334, 'y': 200, 'width': 31, 'height': 77, 'box_area': 2387, 'center_x': 349.5, 'center_y': 238.5, 'diff_height': 4.0, 'position_of_object': [334, 200, 31, 77]}"
1742106286566,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.79916734, 'x': 335, 'y': 202, 'width': 29, 'height': 77, 'box_area': 2233, 'center_x': 349.5, 'center_y': 240.5, 'diff_height': 0.0, 'position_of_object': [335, 202, 29, 77]}"
1742106286566,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.5393392, 'x': 316, 'y': 280, 'width': 34, 'height': 38, 'box_area': 1292, 'center_x': 333.0, 'center_y': 299.0, 'diff_height': -39.0, 'position_of_object': [316, 280, 34, 38]}"
1742106286582,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9333856, 'x': 336, 'y': 204, 'width': 28, 'height': 75, 'box_area': 2100, 'center_x': 350.0, 'center_y': 241.5, 'diff_height': 37.0, 'position_of_object': [336, 204, 28, 75]}"
1742106286582,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.89104563, 'x': 317, 'y': 281, 'width': 33, 'height': 41, 'box_area': 1353, 'center_x': 333.5, 'center_y': 301.5, 'diff_height': -34.0, 'position_of_object': [317, 281, 33, 41]}"
1742106286600,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.94233996, 'x': 336, 'y': 205, 'width': 29, 'height': 78, 'box_area': 2262, 'center_x': 350.5, 'center_y': 244.0, 'diff_height': 37.0, 'position_of_object': [336, 205, 29, 78]}"
1742106286600,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.7980593, 'x': 316, 'y': 280, 'width': 36, 'height': 47, 'box_area': 1692, 'center_x': 334.0, 'center_y': 303.5, 'diff_height': -31.0, 'position_of_object': [316, 280, 36, 47]}"
1742106286600,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.67531985, 'x': 315, 'y': 277, 'width': 37, 'height': 51, 'box_area': 1887, 'center_x': 333.5, 'center_y': 302.5, 'diff_height': 4.0, 'position_of_object': [315, 277, 37, 51]}"
1742106286617,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9237882, 'x': 334, 'y': 202, 'width': 27, 'height': 79, 'box_area': 2133, 'center_x': 347.5, 'center_y': 241.5, 'diff_height': 28.0, 'position_of_object': [334, 202, 27, 79]}"
1742106286617,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.6448307, 'x': 313, 'y': 283, 'width': 39, 'height': 46, 'box_area': 1794, 'center_x': 332.5, 'center_y': 306.0, 'diff_height': -33.0, 'position_of_object': [313, 283, 39, 46]}"
1742106286617,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.7558106, 'x': 312, 'y': 281, 'width': 41, 'height': 52, 'box_area': 2132, 'center_x': 332.5, 'center_y': 307.0, 'diff_height': 6.0, 'position_of_object': [312, 281, 41, 52]}"
1742106286634,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9279912, 'x': 323, 'y': 204, 'width': 31, 'height': 80, 'box_area': 2480, 'center_x': 338.5, 'center_y': 244.0, 'diff_height': 28.0, 'position_of_object': [323, 204, 31, 80]}"
1742106286634,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.6354884, 'x': 300, 'y': 282, 'width': 46, 'height': 58, 'box_area': 2668, 'center_x': 323.0, 'center_y': 311.0, 'diff_height': -22.0, 'position_of_object': [300, 282, 46, 58]}"
1742106286634,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.7420178, 'x': 296, 'y': 285, 'width': 51, 'height': 58, 'box_area': 2958, 'center_x': 321.5, 'center_y': 314.0, 'diff_height': 0.0, 'position_of_object': [296, 285, 51, 58]}"
1742106286650,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.95206547, 'x': 319, 'y': 203, 'width': 31, 'height': 83, 'box_area': 2573, 'center_x': 334.5, 'center_y': 244.5, 'diff_height': 25.0, 'position_of_object': [319, 203, 31, 83]}"
1742106286650,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.95954734, 'x': 294, 'y': 292, 'width': 47, 'height': 56, 'box_area': 2632, 'center_x': 317.5, 'center_y': 320.0, 'diff_height': -27.0, 'position_of_object': [294, 292, 47, 56]}"
1742106286650,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.85989994, 'x': 296, 'y': 293, 'width': 48, 'height': 57, 'box_area': 2736, 'center_x': 320.0, 'center_y': 321.5, 'diff_height': 1.0, 'position_of_object': [296, 293, 48, 57]}"
1742106286666,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9480666, 'x': 315, 'y': 203, 'width': 30, 'height': 85, 'box_area': 2550, 'center_x': 330.0, 'center_y': 245.5, 'diff_height': 28.0, 'position_of_object': [315, 203, 30, 85]}"
1742106286666,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.9839247, 'x': 289, 'y': 296, 'width': 50, 'height': 57, 'box_area': 2850, 'center_x': 314.0, 'center_y': 324.5, 'diff_height': -28.0, 'position_of_object': [289, 296, 50, 57]}"
1742106286684,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9069401, 'x': 310, 'y': 201, 'width': 30, 'height': 84, 'box_area': 2520, 'center_x': 325.0, 'center_y': 243.0, 'diff_height': 27.0, 'position_of_object': [310, 201, 30, 84]}"
1742106286684,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.9528643, 'x': 280, 'y': 298, 'width': 51, 'height': 60, 'box_area': 3060, 'center_x': 305.5, 'center_y': 328.0, 'diff_height': -24.0, 'position_of_object': [280, 298, 51, 60]}"
1742106286700,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.93391085, 'x': 313, 'y': 203, 'width': 35, 'height': 78, 'box_area': 2730, 'center_x': 330.5, 'center_y': 242.0, 'diff_height': 18.0, 'position_of_object': [313, 203, 35, 78]}"
1742106286700,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.51726764, 'x': 282, 'y': 299, 'width': 59, 'height': 64, 'box_area': 3776, 'center_x': 311.5, 'center_y': 331.0, 'diff_height': -14.0, 'position_of_object': [282, 299, 59, 64]}"
1742106286700,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.9037336, 'x': 287, 'y': 297, 'width': 54, 'height': 74, 'box_area': 3996, 'center_x': 314.0, 'center_y': 334.0, 'diff_height': 10.0, 'position_of_object': [287, 297, 54, 74]}"
1742106286717,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.95285445, 'x': 313, 'y': 203, 'width': 38, 'height': 80, 'box_area': 3040, 'center_x': 332.0, 'center_y': 243.0, 'diff_height': 6.0, 'position_of_object': [313, 203, 38, 80]}"
1742106286717,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8354569, 'x': 287, 'y': 304, 'width': 56, 'height': 78, 'box_area': 4368, 'center_x': 315.0, 'center_y': 343.0, 'diff_height': -2.0, 'position_of_object': [287, 304, 56, 78]}"
1742106286717,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.52928245, 'x': 296, 'y': 304, 'width': 48, 'height': 76, 'box_area': 3648, 'center_x': 320.0, 'center_y': 342.0, 'diff_height': -2.0, 'position_of_object': [296, 304, 48, 76]}"
1742106286734,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.95588905, 'x': 313, 'y': 201, 'width': 37, 'height': 83, 'box_area': 3071, 'center_x': 331.5, 'center_y': 242.5, 'diff_height': 7.0, 'position_of_object': [313, 201, 37, 83]}"
1742106286734,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.74299985, 'x': 284, 'y': 306, 'width': 62, 'height': 81, 'box_area': 5022, 'center_x': 315.0, 'center_y': 346.5, 'diff_height': -2.0, 'position_of_object': [284, 306, 62, 81]}"
1742106286734,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.56823593, 'x': 284, 'y': 307, 'width': 59, 'height': 89, 'box_area': 5251, 'center_x': 313.5, 'center_y': 351.5, 'diff_height': 8.0, 'position_of_object': [284, 307, 59, 89]}"
1742106286750,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9653856, 'x': 313, 'y': 202, 'width': 37, 'height': 81, 'box_area': 2997, 'center_x': 331.5, 'center_y': 242.5, 'diff_height': -8.0, 'position_of_object': [313, 202, 37, 81]}"
1742106286750,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.8963157, 'x': 282, 'y': 305, 'width': 64, 'height': 96, 'box_area': 6144, 'center_x': 314.0, 'center_y': 353.0, 'diff_height': 15.0, 'position_of_object': [282, 305, 64, 96]}"
1742106286750,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.50441504, 'x': 290, 'y': 305, 'width': 61, 'height': 96, 'box_area': 5856, 'center_x': 320.5, 'center_y': 353.0, 'diff_height': 0.0, 'position_of_object': [290, 305, 61, 96]}"
1742106286768,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.95356214, 'x': 313, 'y': 202, 'width': 37, 'height': 82, 'box_area': 3034, 'center_x': 331.5, 'center_y': 243.0, 'diff_height': -14.0, 'position_of_object': [313, 202, 37, 82]}"
1742106286768,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.723701, 'x': 282, 'y': 310, 'width': 63, 'height': 94, 'box_area': 5922, 'center_x': 313.5, 'center_y': 357.0, 'diff_height': 12.0, 'position_of_object': [282, 310, 63, 94]}"
1742106286785,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9498961, 'x': 312, 'y': 201, 'width': 35, 'height': 86, 'box_area': 3010, 'center_x': 329.5, 'center_y': 244.0, 'diff_height': -8.0, 'position_of_object': [312, 201, 35, 86]}"
1742106286785,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'health', 'confidence': 0.5038433, 'x': 282, 'y': 324, 'width': 62, 'height': 96, 'box_area': 5952, 'center_x': 313.0, 'center_y': 372.0, 'diff_height': 10.0, 'position_of_object': [282, 324, 62, 96]}"
1742106286801,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9538512, 'x': 312, 'y': 203, 'width': 37, 'height': 83, 'box_area': 3071, 'center_x': 330.5, 'center_y': 244.5, 'diff_height': -13.0, 'position_of_object': [312, 203, 37, 83]}"
1742106286818,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.9559489, 'x': 313, 'y': 204, 'width': 35, 'height': 83, 'box_area': 2905, 'center_x': 330.5, 'center_y': 245.5, 'diff_height': 0.0, 'position_of_object': [313, 204, 35, 83]}"
1742106286834,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.96682715, 'x': 315, 'y': 204, 'width': 31, 'height': 83, 'box_area': 2573, 'center_x': 330.5, 'center_y': 245.5, 'diff_height': 0.0, 'position_of_object': [315, 204, 31, 83]}"
1742106286851,,,yolo,"{'player_ip': '172.19.113.65', 'yolo_obj': 'enemy', 'confidence': 0.95293605, 'x': 315, 'y': 206, 'width': 32, 'height': 81, 'box_area': 2592, 'center_x': 331.0, 'center_y': 246.5, 'diff_height': -2.0, 'position_of_object': [315, 206, 32, 81]}"
